"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000254662",1.56891774142776,-1.99910344748395,1.58598158334406,-1.26048339304724,0.207495035011528,NA
"ENSG00000254667",3.18359304971232,-1.1837240345986,1.20533627424142,-0.982069535195541,0.326065592766388,NA
"ENSG00000254671",1.96756387346754,0.153750009346431,1.22290893146522,0.12572482332124,0.899949751610483,NA
"ENSG00000254676",3.72223292386026,-0.751481849154499,0.982021560138005,-0.765239664441677,0.444128844663408,NA
"ENSG00000254691",1.29189077590772,-1.34121704305534,1.86004770794228,-0.721065936818948,0.470868947478464,NA
"ENSG00000254694",2.5388342009227,1.26453381665767,1.39427497323018,0.906947224139057,0.364434706586284,NA
"ENSG00000254702",2.31842880448938,0.798976979322653,1.16048240419327,0.688486939944667,0.491146191811533,NA
"ENSG00000254717",1.60701679876879,1.44853075223681,1.67204393684644,0.866323378420789,0.386312849267708,NA
"ENSG00000254731",2.53596130271624,0.10948249095795,1.16100635307127,0.0942996484630168,0.924871129158043,NA
"ENSG00000254732",1.59960565911505,-0.998657815945518,1.43070223553095,-0.698019330049418,0.485165105490723,NA
"ENSG00000254739",2.04352752405656,0.268022699618683,1.20726699919054,0.222007807550765,0.824307805444416,NA
"ENSG00000254788",1.43649593830729,-0.417305317179635,1.61053740136614,-0.259109361152157,0.795550862238934,NA
"ENSG00000254812",1.42547557424749,-1.51741014224295,1.87819984489007,-0.807906648683469,0.419144323578628,NA
"ENSG00000254815",1.31238893950825,2.27661854285447,1.89236141701224,1.2030569437676,0.228954285506431,NA
"ENSG00000254847",3.54598205464723,0.427596243588621,1.07322844703699,0.398420527119967,0.690320229265593,NA
"ENSG00000254855",3.1297370853326,1.16483785177373,1.11928456371744,1.04069857615564,0.298015464260185,NA
"ENSG00000254862",2.19552150856194,-1.56778886881432,1.30066419860257,-1.20537558464264,0.228058342496495,NA
"ENSG00000254907",1.21369966233623,0.690037975924647,1.70633969277744,0.404396603352443,0.685921097545411,NA
"ENSG00000254911",3.91696680010439,0.406790835246718,0.987079975970478,0.412115375805055,0.680254859322587,NA
"ENSG00000254951",1.40318693301923,1.22234400878444,1.9563210571562,0.624817692532174,0.532090717304155,NA
"ENSG00000254966",4.08237673447967,0.164972115517384,0.958952929216735,0.172033590483041,0.863411121274364,NA
"ENSG00000254982",4.42315444215517,0.329050853405411,0.860534629499809,0.382379560479366,0.702179848973958,NA
"ENSG00000254990",3.83496609329616,0.85526672610426,1.03449412324919,0.826748752731424,0.408379482218634,NA
"ENSG00000254997",1.78532618339794,-0.828572871074505,1.47657304290342,-0.561145874263872,0.574698097400859,NA
"ENSG00000255015",1.52538476264821,0.361237777744413,1.52628863778704,0.236677237057973,0.812907195482639,NA
"ENSG00000255037",1.08247402781707,-1.02250397133801,1.75585791572347,-0.582338674548561,0.560338580063528,NA
"ENSG00000255042",3.13772690857233,-1.06082625776895,1.08869018376701,-0.974406009704577,0.329854986710162,NA
"ENSG00000255050",2.34166347998569,1.84104103569754,1.3401328279926,1.37377504471348,0.169511530797973,NA
"ENSG00000255059",3.66096916299246,-0.280694779489214,0.971134264192275,-0.289038076236222,0.772552239851819,NA
"ENSG00000255074",1.16355017020481,-0.262283172137686,1.67971533675502,-0.156147393786604,0.875916841655795,NA
"ENSG00000255085",3.75880169331965,-0.987037011308337,1.08906444063014,-0.906316444174079,0.364768384132562,NA
"ENSG00000255089",1.82704798468589,0.132233992488848,1.65409049864367,0.0799436261784211,0.936282092169661,NA
"ENSG00000255107",1.17669605050831,0.0605760992672906,1.68276793969058,0.0359978924238532,0.971284039468709,NA
"ENSG00000255122",2.85825992625183,0.372445762011545,1.11061857803732,0.33534983960896,0.737361201503477,NA
"ENSG00000255139",3.32243851753147,-0.388268599873042,1.01026211887214,-0.384324614988539,0.700737866184994,NA
"ENSG00000255145",2.78686983358367,-1.50043664651232,1.15361224510808,-1.30064209432152,0.193380991409638,NA
"ENSG00000255158",1.81378044543996,-0.603403862010178,1.51857922690565,-0.397347633445315,0.691111125979294,NA
"ENSG00000255165",1.430176012361,-1.50868018328014,1.62545848582664,-0.928156699439106,0.353326291771249,NA
"ENSG00000255213",2.16013911977069,-0.522538524849192,1.19849108822993,-0.43599700488465,0.662838902647461,NA
"ENSG00000255234",1.45728628007845,-1.1723591085013,1.70989790705649,-0.68563105648773,0.492945792268072,NA
"ENSG00000255237",2.23077673844513,-0.234489801862491,1.26428213362459,-0.185472684953816,0.852858302807887,NA
"ENSG00000255243",1.25960431108007,-0.372915624386073,1.49387764376142,-0.249629295908808,0.802874040817792,NA
"ENSG00000255282",1.86631509139142,-0.570283346847032,1.59083550348405,-0.358480399512123,0.719983833494307,NA
"ENSG00000255318",3.55060878607684,0.296526251677209,0.937833170671697,0.316182302940756,0.751864139462538,NA
"ENSG00000255322",1.76035057485564,0.228253940479964,1.30433344190745,0.174996617541421,0.861082291386156,NA
"ENSG00000255326",2.98141046526936,-0.812740927134333,1.23177941260651,-0.65981044886481,0.509375477147576,NA
"ENSG00000255328",2.35276985700376,-0.897802511590972,1.16001445040829,-0.773958041018343,0.438955604546929,NA
"ENSG00000255334",1.40288760363513,0.708718544131156,1.65305681690478,0.428732114276736,0.668118186965232,NA
"ENSG00000255355",1.67361324111929,-1.75859108515473,1.45831128578698,-1.20590926113947,0.227852479337567,NA
"ENSG00000255364",2.79811016345856,-1.09690640768934,1.16497416451223,-0.941571445190471,0.34641209489141,NA
"ENSG00000255366",1.44169623639327,1.90762600428148,1.65276003853025,1.15420627302791,0.248415611382927,NA
"ENSG00000255367",1.28887565515307,0.487383476165803,1.66393229956186,0.292910640832046,0.769590455197062,NA
"ENSG00000255387",2.32703312130459,-0.332885496660512,1.22843593736523,-0.270983196221441,0.786403956364442,NA
"ENSG00000255397",3.88569127231925,-1.63606428976028,1.00698316700473,-1.62471860838225,0.104222530491208,NA
"ENSG00000255434",2.21632113938367,-0.514867952319676,1.28569289515045,-0.400459514291262,0.688818097108921,NA
"ENSG00000255435",1.1850085356242,0.685611900200357,1.7468201979096,0.392491397237575,0.694695166500565,NA
"ENSG00000255445",3.418265412721,-0.957490922170032,1.09008725872108,-0.878361722430722,0.379747449950111,NA
"ENSG00000255449",1.49783349131499,-1.65981672658712,1.60763746497462,-1.03245710724546,0.301858031291726,NA
"ENSG00000255503",2.21719707400986,-1.1462582057633,1.34052955952158,-0.855078649792988,0.392507608294844,NA
"ENSG00000255507",1.38778830455356,-1.62456039129868,1.76322497064783,-0.921357409486889,0.356863857174792,NA
"ENSG00000255537",1.53321236147451,0.283322200984365,1.5056245885901,0.188175859461537,0.850738795785274,NA
"ENSG00000255542",4.45237314545718,-0.337135654158349,0.885083179058301,-0.380908441302715,0.703271188597865,NA
"ENSG00000255548",1.43488367372,0.568962857488563,1.40181118517827,0.405876956543335,0.684833010263458,NA
"ENSG00000255549",3.6391358895215,-2.21108631123905,1.04466396283426,-2.11655268095989,0.0342978296927723,NA
"ENSG00000255557",1.34029573048913,1.78558018332442,1.88913006302529,0.945186474066775,0.344563683615801,NA
"ENSG00000255566",2.3468475829528,-1.53305289328735,1.35606550792671,-1.13051536546434,0.258259127595976,NA
"ENSG00000255568",4.45762643472462,-0.512492378162059,0.86814665894974,-0.590329263931118,0.554969923719688,NA
"ENSG00000255585",2.04602222123297,-0.36395364463267,1.30805289424862,-0.278240770104127,0.780827539982722,NA
"ENSG00000255587",1.8490793930926,-2.06733838996351,1.52407924694063,-1.35645071876243,0.174955805233893,NA
"ENSG00000255621",1.42740076819296,-0.513770463860007,1.84056922051903,-0.279136724732975,0.780139900507659,NA
"ENSG00000255622",3.03055915400952,-0.731944071114764,1.03016520061912,-0.710511353591511,0.477387092869844,NA
"ENSG00000255669",2.96583286298018,-0.749824462919249,1.14187346077766,-0.656661608028431,0.5113985255325,NA
"ENSG00000255670",2.75064589859907,0.553743285257552,1.0600506078862,0.522374385843469,0.601409686492957,NA
"ENSG00000255710",1.77422838070958,-1.4563283166836,1.59274187089195,-0.914353005530046,0.36053138684944,NA
"ENSG00000255741",3.3769320696878,1.15920640641561,1.04056832087699,1.11401277855416,0.265273704642349,NA
"ENSG00000255933",1.15448671580761,-0.283633328091018,2.24146597084699,-0.126539207723881,0.89930511518842,NA
"ENSG00000255966",3.33213844870328,-0.719034845655474,1.02496184594855,-0.701523523531792,0.482976359548918,NA
"ENSG00000255970",4.1080791653181,-0.171780559027085,0.920127448207116,-0.186692136357634,0.851902021979597,NA
"ENSG00000255986",1.78416931210764,3.22709497750712,1.89481470728282,1.70311902536095,0.0885457962011384,NA
"ENSG00000255989",4.22825058312231,0.153453546683973,0.849145770261922,0.180715198801072,0.856591128293321,NA
"ENSG00000255992",3.48941465504353,-0.864907672949054,1.09595642448155,-0.789180713419516,0.430006392704627,NA
"ENSG00000256001",2.09528188868628,-0.098055936848131,1.28178244374563,-0.0764996722545143,0.93902157471581,NA
"ENSG00000256006",1.88038639765609,1.67286703156695,1.40893291529908,1.18732908671656,0.235097839286701,NA
"ENSG00000256030",2.06885588162173,0.204824516769869,1.22177039896803,0.167645669712472,0.866862040385525,NA
"ENSG00000256061",3.26788202084673,-1.39845040142054,1.03680296582695,-1.34881018622968,0.177397942046089,NA
"ENSG00000256083",1.43954322059952,1.6204063921631,1.54136847609055,1.05127775564285,0.293131040415627,NA
"ENSG00000256116",1.19751779787218,-2.01354974221943,2.04355184645948,-0.985318647876721,0.324467575682381,NA
"ENSG00000256148",1.58244446772982,1.32379085086838,1.62959834994795,0.81234179631482,0.416595533823402,NA
"ENSG00000256151",2.54484299436265,-0.270472283561908,1.22287157796918,-0.221177994839883,0.824953842548587,NA
"ENSG00000256162",1.98263574953231,0.388732479933102,1.33749414384723,0.290642379049925,0.771324844715265,NA
"ENSG00000256195",1.96422463865794,2.22239002922622,1.54478780909963,1.43863773143156,0.150253190151078,NA
"ENSG00000256218",2.29449431074143,-1.82168561265875,1.36558814998998,-1.3339934244978,0.182206011520517,NA
"ENSG00000256235",2.20858675759972,1.99870366266406,1.32600536049384,1.50731190250973,0.131730728118462,NA
"ENSG00000256263",3.75901446068227,-0.136932368952456,1.12077387895517,-0.122176624137698,0.902759138982291,NA
"ENSG00000256283",1.63699906680513,0.0528514043489723,1.59365916840208,0.0331635555436644,0.973544160589043,NA
"ENSG00000256293",2.69952573270963,1.21570872727421,1.10488173528294,1.10030665586384,0.271198533132227,NA
"ENSG00000256360",2.59229672473598,0.230230805572404,1.2702642868953,0.181246381518857,0.856174190232267,NA
"ENSG00000256385",2.20645077335601,0.531513191741126,1.43577425436863,0.370192730593888,0.711238892602179,NA
"ENSG00000256394",1.23016332144207,-2.36994768100057,2.05060208542326,-1.15573260060905,0.247790549076454,NA
"ENSG00000256436",3.9892922314241,-0.574395974044273,0.955467774893344,-0.601167291181946,0.547728567756855,NA
"ENSG00000256464",2.0464199142995,-0.0409075259698618,1.35579004372276,-0.0301724637669834,0.975929509260152,NA
"ENSG00000256533",1.3996816155612,1.09452627037898,1.92579473353488,0.568350432846977,0.569797040391006,NA
"ENSG00000256546",3.03549073117413,1.01748717965334,1.16084562553115,0.876505159062629,0.380755472983513,NA
"ENSG00000256552",1.13270393414676,0.978192950947767,1.72504037260707,0.567055105770895,0.57067674298896,NA
"ENSG00000256591",2.79795724790498,-0.252218062935564,1.08995398159611,-0.231402487806155,0.817002132619499,NA
"ENSG00000256651",2.45738706511185,-0.0183384693555098,1.12553852534219,-0.0162930623364797,0.987000592261605,NA
"ENSG00000256690",1.67058652553254,0.660055857809633,1.42056448295048,0.464643362361638,0.642186874051344,NA
"ENSG00000256742",2.63536636319044,-1.16931655017544,1.12156817308507,-1.04257287094642,0.29714615936123,NA
"ENSG00000256810",1.38669324161319,0.48542094829343,1.55663440470401,0.31184004852169,0.755162086267715,NA
"ENSG00000256849",2.48180888911213,-1.289845337616,1.22693644206182,-1.05127314944567,0.293133155344576,NA
"ENSG00000256894",2.65900117314505,-0.318716885014349,1.38664040441857,-0.229848260586342,0.818209681972547,NA
"ENSG00000256940",1.37613761521076,0.678164324658845,1.68756529201217,0.401859606777189,0.687787351556052,NA
"ENSG00000257017",1.33705117038675,1.4894903136582,1.64138390873548,0.907460043766175,0.364163569754449,NA
"ENSG00000257043",2.47829903807824,1.16032048488424,1.20409159224442,0.963648025082051,0.335222420457967,NA
"ENSG00000257052",3.94455125497208,-0.270535995635732,0.970293332235777,-0.278818772269985,0.780383907342256,NA
"ENSG00000257058",1.20197012999375,-0.204214953972184,1.60561855205197,-0.127187714486233,0.898791828830187,NA
"ENSG00000257195",3.74898180503023,0.336252567018328,0.940620068959156,0.357479686129181,0.720732731022776,NA
"ENSG00000257198",1.79636361469288,-0.679212871726644,1.30143837872806,-0.521893992699419,0.601744141179223,NA
"ENSG00000257202",2.34508769364802,3.53861777844385,1.50734801984989,2.34757848343228,0.0188958917864699,NA
"ENSG00000257221",4.35558405147632,0.530505187223558,0.928515342875215,0.571347787943719,0.56776391409509,NA
"ENSG00000257222",2.49509278373464,-0.534711372745784,1.13676261926089,-0.47038085496992,0.638082939842635,NA
"ENSG00000257243",1.35601307436329,-2.05229830120223,1.72366746026934,-1.19065791314616,0.233787906425038,NA
"ENSG00000257246",1.36535793246849,1.23165438553841,1.77820339822507,0.692639765938922,0.488535648241059,NA
"ENSG00000257259",1.26557027515328,-1.39968920946536,1.99868165848064,-0.700306226119761,0.483736084323886,NA
"ENSG00000257283",2.79198829239192,-0.0952698682807852,1.03836112193383,-0.0917502266488524,0.926896490557087,NA
"ENSG00000257303",3.94209028259391,-0.668790080597472,0.905896408165707,-0.738263309765918,0.460354457639179,NA
"ENSG00000257335",1.8152461198316,0.00688765945693216,1.68146811450659,0.00409621770256005,0.996731700277242,NA
"ENSG00000257366",1.26762043444364,-2.12326732394789,1.68621964621479,-1.25918786957214,0.207962481977157,NA
"ENSG00000257376",4.36677865125514,0.702597331075127,0.869573533745162,0.807979203379287,0.419102554201606,NA
"ENSG00000257391",1.52623754532527,-0.411424920874564,1.51901354714086,-0.270850066906225,0.786506350729949,NA
"ENSG00000257443",3.22084825860131,-0.741903336802252,0.979292657750087,-0.757591033620905,0.448695849577714,NA
"ENSG00000257456",2.81451429289669,-0.54951971277801,1.11179652485215,-0.49426284440949,0.621120562009886,NA
"ENSG00000257489",3.36066526891038,-0.528517768143582,1.13412636648107,-0.466013121433242,0.641206108400531,NA
"ENSG00000257496",3.09647662940565,0.123639570286687,1.02678266163137,0.120414548187098,0.904154767468589,NA
"ENSG00000257497",2.66900811563614,-0.245912277764069,1.10551202984307,-0.222441973606545,0.823969839962142,NA
"ENSG00000257509",2.31762873353168,0.0953325127547873,1.25662966541688,0.075863649711915,0.939527576813501,NA
"ENSG00000257524",3.31558946427339,-0.34289183848732,1.01969994451623,-0.336267389570172,0.736669238884389,NA
"ENSG00000257526",1.73728748305707,0.720576296177983,1.48558394816798,0.485045827983399,0.627643837718082,NA
"ENSG00000257534",1.76578067612381,0.496021993108929,1.37956376764796,0.359549884348301,0.719183766857848,NA
"ENSG00000257543",4.25328679510225,-0.331138387272608,0.885298788001315,-0.374041387789764,0.708373524369362,NA
"ENSG00000257557",4.3603616583857,-0.360269453018613,0.912428653950605,-0.39484671098253,0.692956019551977,NA
"ENSG00000257563",1.26762043444364,-2.12326732394789,1.68621964621479,-1.25918786957214,0.207962481977157,NA
"ENSG00000257591",1.66379995285869,0.157458990145273,1.46389452942011,0.107561704057769,0.914343376423192,NA
"ENSG00000257595",1.50369095763826,-1.84070328990662,1.59658407374937,-1.15290094657149,0.248951043519165,NA
"ENSG00000257596",2.63617838797651,-1.58724511105048,1.25055971384287,-1.26922776536037,0.204359840963049,NA
"ENSG00000257613",1.2864666416491,0.511178875105038,1.56543880666962,0.326540311206761,0.744015595282124,NA
"ENSG00000257645",2.10629508631033,-0.000330690708849069,1.50940113163267,-0.000219087359826855,0.999825193579525,NA
"ENSG00000257660",1.22383355150613,-0.923237167068932,1.87153750513236,-0.493304122699715,0.621797715791656,NA
"ENSG00000257671",2.455876400792,1.11995229846801,1.20958762910633,0.925895959514279,0.354500051299982,NA
"ENSG00000257675",1.61365046072726,-1.20433236177119,1.51954651725698,-0.792560377779814,0.428034001212217,NA
"ENSG00000257696",1.9061608643059,0.340304390613339,1.23845665436143,0.274781026380617,0.783484475948522,NA
"ENSG00000257718",2.55738206988012,-0.530506976461907,1.13977808799829,-0.465447600763759,0.641610952922892,NA
"ENSG00000257752",2.35392864947997,1.45165041761662,1.21616851950312,1.19362604305011,0.23262428199048,NA
"ENSG00000257813",2.1191775768146,-0.138822183877921,1.29424708490997,-0.107260959283967,0.914581955788613,NA
"ENSG00000257831",1.20496101159143,-1.14761155423188,1.95524762694527,-0.586939239008215,0.557244515198848,NA
"ENSG00000257875",1.17460409021933,0.508793054896026,1.85996129599174,0.273550345371426,0.784430197458214,NA
"ENSG00000257904",1.14160249009945,-0.934418516859344,1.72956412431386,-0.540262430125302,0.589016063993852,NA
"ENSG00000257907",1.82258263265274,-0.480437015428036,1.40093445248896,-0.342940395658391,0.731643301150167,NA
"ENSG00000257913",3.06414473141393,-0.956457782524964,1.18212761489863,-0.809098586709679,0.41845844114034,NA
"ENSG00000257953",1.35105328875133,0.460506723695156,1.66257349540315,0.276984280675959,0.781792176315176,NA
"ENSG00000257956",1.1472027592863,0.972728453075048,2.35697540080879,0.412701996270838,0.679824962076281,NA
"ENSG00000258011",1.94477325467478,-2.00225400628278,1.50730888621162,-1.32836343273682,0.184058073572973,NA
"ENSG00000258033",1.34046182835982,1.623416037972,1.85456536366262,0.875361995743239,0.381376971397394,NA
"ENSG00000258077",3.74271351703335,-2.80039792724318,1.13102584911321,-2.47598048217807,0.013287084167732,NA
"ENSG00000258086",2.41455407051234,-0.880208143983798,1.29852173644891,-0.677853992949645,0.497864273023128,NA
"ENSG00000258088",1.27494432406456,-1.14280866098528,1.72039393545687,-0.664271500516416,0.506516558122676,NA
"ENSG00000258090",2.09023773888554,-0.25765155129866,1.36296567040197,-0.189037447452856,0.850063467061336,NA
"ENSG00000258096",3.70380509926093,1.05459517316239,0.964139260462045,1.09382038094476,0.274033763567014,NA
"ENSG00000258100",3.90503500859222,-1.5158848555007,1.0760265859055,-1.40878011320236,0.158900197302043,NA
"ENSG00000258101",2.90394230208368,-0.842557125663426,1.05878585856858,-0.795776708618417,0.426161831804757,NA
"ENSG00000258136",3.60041395579622,-1.36915504927167,1.0078427962379,-1.35850060583107,0.174304890478077,NA
"ENSG00000258142",3.71062279998846,-2.20670096257606,1.11992295812196,-1.97040425555393,0.0487920582554673,NA
"ENSG00000258153",3.27590110306475,0.495235383310702,1.09947240332326,0.45043002608688,0.652400398586981,NA
"ENSG00000258204",1.31892517135699,2.98776870099476,1.83647470921467,1.62690435430631,0.10375741305657,NA
"ENSG00000258210",2.69831109095512,0.219300105293898,1.10551329702652,0.198369486720554,0.842755989113091,NA
"ENSG00000258230",3.90798486561292,-1.05746251843573,0.953220654073076,-1.10935753848517,0.267275972358218,NA
"ENSG00000258231",2.22130125810992,-1.63677188690302,1.31389392017035,-1.24574127467674,0.212859395364357,NA
"ENSG00000258249",1.26010433989605,-0.0166882041019547,1.56959923971946,-0.0106321433393007,0.991516936806036,NA
"ENSG00000258302",3.37655386865775,0.484614973659977,0.965678634820599,0.501838765180932,0.61578094224671,NA
"ENSG00000258317",4.20898472077581,0.0507743399665259,1.10639002716657,0.0458918995289186,0.963396410615911,NA
"ENSG00000258343",2.11159247841878,0.241420617696762,1.41346060704156,0.170801093779378,0.864380169001541,NA
"ENSG00000258354",1.26762043444364,-2.12326732394789,1.68621964621479,-1.25918786957214,0.207962481977157,NA
"ENSG00000258359",1.50128051905482,-0.467610852807115,1.48304806456908,-0.315303909548599,0.752530916899142,NA
"ENSG00000258384",1.27468093426533,-1.7887811176778,1.86373713499822,-0.959781872715384,0.337165007421423,NA
"ENSG00000258397",2.64129860246541,-1.30903929466998,1.28839713266668,-1.01602158331459,0.309619108708254,NA
"ENSG00000258410",2.8764675679686,1.07009604974839,1.05244545861993,1.01677102692961,0.309262368072169,NA
"ENSG00000258428",1.81055780528902,-1.42473412612894,1.55422059674181,-0.91668719943339,0.359306575673894,NA
"ENSG00000258439",1.26587612254688,0.194860292235433,1.65765866842229,0.117551517660083,0.906423021799086,NA
"ENSG00000258450",2.15000347975835,-0.935940971985505,1.20601040111148,-0.776063764560346,0.437711337353034,NA
"ENSG00000258454",1.58638148722811,-0.152690470197413,1.46338002697535,-0.104340955447511,0.916898777524236,NA
"ENSG00000258458",1.69257478674745,-2.35240130609347,1.58101029820944,-1.48791017285445,0.136774584524946,NA
"ENSG00000258479",3.26671917460898,-1.88209227631377,1.11681707029767,-1.6852287866733,0.0919444391364178,NA
"ENSG00000258520",1.28116905163458,-2.50160377820704,1.89494945917822,-1.32014274369719,0.186787364055692,NA
"ENSG00000258521",2.13747862357864,-3.24193473421197,1.53689330194118,-2.10940780997433,0.0349093959441198,NA
"ENSG00000258524",1.27765954331052,-1.92011301811907,1.8241481692125,-1.05260803399978,0.292520673535942,NA
"ENSG00000258537",2.20106206295112,0.231856341472283,1.32217097420699,0.175360332358941,0.860796507756401,NA
"ENSG00000258561",2.41360403140726,-0.481475076569134,1.26757285858696,-0.379840159330851,0.704064069723508,NA
"ENSG00000258572",4.23052565235525,-0.0457966954243875,0.887427982059132,-0.0516060980161159,0.958842560302493,NA
"ENSG00000258590",1.9450456029234,0.918728620402936,1.33054805808673,0.690488866463062,0.489886809021786,NA
"ENSG00000258591",1.60959755139002,-0.84390459675582,1.66364335347978,-0.50726292687111,0.611970347357867,NA
"ENSG00000258612",1.91040554368818,0.295828152652041,1.40687103980441,0.210273823458025,0.833453964421516,NA
"ENSG00000258613",2.7942851894045,-0.289285332793921,1.17414241092231,-0.246380106963926,0.805388004033635,NA
"ENSG00000258623",2.32275793905536,-0.6489041789161,1.15446913886877,-0.562080143217984,0.574061416625183,NA
"ENSG00000258628",2.14317752540114,-0.273169347661223,1.17138338510524,-0.233202341039421,0.815604288076172,NA
"ENSG00000258636",1.7741683557875,-2.01901485636364,1.78117663691917,-1.13352871046852,0.256992291453981,NA
"ENSG00000258646",2.88796215241192,-0.266897112262921,1.09576397805417,-0.243571715814997,0.807562536132379,NA
"ENSG00000258648",2.610969764645,-1.03499531842601,1.2142546277157,-0.852370907058494,0.394008262146709,NA
"ENSG00000258659",1.88456780660851,-0.797737922312617,1.36472624659551,-0.584540617067107,0.558856646735971,NA
"ENSG00000258679",1.31102790504785,-2.22674373364902,2.01722106859842,-1.10386698231155,0.269650843403023,NA
"ENSG00000258702",2.8396918623613,-0.831111480125823,1.1349110480925,-0.732314203410664,0.463976812064179,NA
"ENSG00000258711",1.16596482495534,-0.979050197404654,2.18556482127745,-0.447962095597973,0.654180552511375,NA
"ENSG00000258725",1.65851781549499,-0.677686681846052,1.41781341238127,-0.477980160102911,0.632664326084579,NA
"ENSG00000258732",2.41786640597419,-0.356944477272845,1.17769939045573,-0.303086237596439,0.761824141990481,NA
"ENSG00000258736",1.12204223479571,0.223742439236104,2.95963796219037,0.0755979082896059,0.939739000647015,NA
"ENSG00000258769",3.30474588315176,-1.83281040886496,1.05811275615055,-1.73215037642376,0.0832467917387198,NA
"ENSG00000258771",2.64129860246541,-1.30903929466998,1.28839713266668,-1.01602158331459,0.309619108708254,NA
"ENSG00000258773",1.78199016019537,2.31592706626607,1.57854252207703,1.46712998470184,0.142340698730236,NA
"ENSG00000258777",4.40902938875025,1.0473490108451,0.925300920327326,1.13190097171264,0.257676070126665,NA
"ENSG00000258789",3.08148184549811,0.439212164959945,1.00924101351305,0.435190563085719,0.663424111843305,NA
"ENSG00000258811",2.46474481222614,-1.92605798742826,1.29473676713895,-1.48760584878143,0.136854870091916,NA
"ENSG00000258819",1.43287212762929,1.03645684501313,1.84644379200977,0.561325965890894,0.574575343502116,NA
"ENSG00000258851",1.67562690982483,-0.601181372185957,1.48729916550576,-0.404210118669383,0.686058213527137,NA
"ENSG00000258857",1.89034854770873,1.72788253707681,1.49029185621775,1.15942560503688,0.246282744777762,NA
"ENSG00000258875",2.53793352877154,-0.3118265552379,1.15908947844957,-0.269027164024479,0.787908779138255,NA
"ENSG00000258881",2.55307228606972,-1.07469260648391,1.24676609075258,-0.86198414799299,0.388696241062578,NA
"ENSG00000258895",2.05873883951981,-0.486425424315252,1.2767164857698,-0.38099721413244,0.703205315722737,NA
"ENSG00000258896",2.47882185190917,-0.659685022694952,1.17920946433417,-0.559429891505694,0.575868365960541,NA
"ENSG00000258904",2.48481348815674,-0.649891189213194,1.12800248301134,-0.576143403051941,0.564518256489262,NA
"ENSG00000258914",1.32778847732226,0.963386490196265,1.58811332438576,0.60662326510539,0.544100956966917,NA
"ENSG00000258940",1.34157638333667,-0.374885469833071,1.64179259223573,-0.228339116406029,0.819382617167098,NA
"ENSG00000258943",1.89059857840942,-0.710145832208806,1.40295801487769,-0.506177536802994,0.612732022868058,NA
"ENSG00000258944",1.21236176771632,0.904637805535841,1.89453458504353,0.477498702149613,0.63300704480748,NA
"ENSG00000258952",2.81795515703627,0.245908272704822,1.14113718221654,0.215494049740076,0.829382150715761,NA
"ENSG00000258959",2.85133095138592,-0.368083375208813,1.18217865306291,-0.311360194379374,0.755526811217909,NA
"ENSG00000258976",3.87981115432402,-0.421409225510081,0.99047831003914,-0.425460326832829,0.67050113679948,NA
"ENSG00000258983",1.16205921104976,-0.30866553337348,1.76386357982102,-0.174993994379543,0.861084352563577,NA
"ENSG00000258987",2.48157754863212,0.35253431763277,1.24007901379291,0.284283754270227,0.77619293498727,NA
"ENSG00000259002",4.38632099824592,0.272188124766808,0.890345924404066,0.305710530375024,0.759825054861273,NA
"ENSG00000259020",1.62385530911645,1.42205435995316,1.44052493296899,0.987177887315176,0.323555440140258,NA
"ENSG00000259022",1.90788162664314,-0.0845335955297917,1.42578595898422,-0.0592891205002581,0.952721826454986,NA
"ENSG00000259066",1.54943547552094,-0.231634115190522,1.46656740927588,-0.157943040139486,0.87450168256203,NA
"ENSG00000259081",1.41742347561393,-0.626693572447738,1.57206949937682,-0.39864240906408,0.690156708426694,NA
"ENSG00000259088",3.87999658182565,-1.78203985732416,1.03431161273318,-1.72292357098757,0.08490234718675,NA
"ENSG00000259096",3.10465311722155,0.287775195305129,1.00246470869087,0.287067657155668,0.774060516223849,NA
"ENSG00000259098",1.57519067578753,-1.33380283572755,1.76203177657692,-0.75696866166552,0.449068637680684,NA
"ENSG00000259113",1.40200901544072,1.45225268998513,1.65151679609636,0.879344789842752,0.379214357526954,NA
"ENSG00000259135",1.58620928416668,0.908541112660499,1.64015373135299,0.553936558075583,0.579622264560848,NA
"ENSG00000259165",2.3136814513226,-1.76576486000663,1.48392052854818,-1.18993222752582,0.234073030481239,NA
"ENSG00000259172",3.39980200688518,0.459038965201629,1.063455192596,0.43164861895222,0.66599681644188,NA
"ENSG00000259174",2.28881962342843,0.780431603607388,1.16874722331187,0.667750552079078,0.504292835295986,NA
"ENSG00000259212",2.55117028333539,-0.0722389605450753,1.09458608597611,-0.0659966004233053,0.947380532024886,NA
"ENSG00000259215",1.48856148145274,-1.72340749813992,1.62351885429119,-1.06152601405565,0.288450917077188,NA
"ENSG00000259216",2.42858202505658,1.00406442239579,1.28232483130733,0.783003181317283,0.433625243879624,NA
"ENSG00000259224",1.38626957967189,-1.05033627048162,1.82813797381337,-0.574538839806874,0.565603225549507,NA
"ENSG00000259244",2.72917616335296,-0.380196344792429,1.07218102685325,-0.354600888534905,0.722888610407977,NA
"ENSG00000259251",2.21076091551479,-0.184228232626827,1.32755811273678,-0.138772254758052,0.889630119307335,NA
"ENSG00000259278",0.936453399473909,2.20114277211508,3.03544427881934,0.725146821990499,0.468361962525846,NA
